cohort_key,screening_year,employment_category_code,employment_category_label,age_band_code,age_band_label,age_lower_inclusive,age_upper_inclusive,sex_code,sex_label,metric_code,metric_group,metric_label,count,value_status,denominator_metric_code,denominator_count,rate,rate_semantics,app_surface,individual_inference_allowed,quality_flags
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,DYSLIPIDEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,이상지질혈증 의심,1138,REPORTED,SCREENED_COUNT,18429,0.0617505,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,LIVER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,간장질환 의심,2612,REPORTED,SCREENED_COUNT,18429,0.14173314,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,KIDNEY_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,신장질환 의심,2377,REPORTED,SCREENED_COUNT,18429,0.1289815,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,ANEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,빈혈 의심,842,REPORTED,SCREENED_COUNT,18429,0.04568886,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,OSTEOPOROSIS_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,골다공증 의심,,NOT_AVAILABLE,SCREENED_COUNT,18429,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,OTHER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타질환 의심,1881,REPORTED,SCREENED_COUNT,18429,0.10206739,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,CARDIOMETABOLIC_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,고혈압·당뇨병 질환의심,2257,REPORTED,SCREENED_COUNT,18429,0.12247002,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,HYPERTENSION_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,고혈압 질환의심,1506,REPORTED,SCREENED_COUNT,18429,0.08171903,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,DIABETES_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,당뇨병 질환의심,855,REPORTED,SCREENED_COUNT,18429,0.04639427,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,KNOWN_CONDITION_PEOPLE_COUNT,OVERALL_STATUS,유질환자,11555,REPORTED,SCREENED_COUNT,18429,0.62700092,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,KNOWN_HYPERTENSION_COUNT,KNOWN_CONDITION,유질환자 - 고혈압,9297,REPORTED,SCREENED_COUNT,18429,0.50447664,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,KNOWN_DIABETES_COUNT,KNOWN_CONDITION,유질환자 - 당뇨병,4648,REPORTED,SCREENED_COUNT,18429,0.25221119,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,KNOWN_DYSLIPIDEMIA_COUNT,KNOWN_CONDITION,유질환자 - 이상지질혈증,3909,REPORTED,SCREENED_COUNT,18429,0.21211135,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,MALE,남성,KNOWN_TB_COUNT,KNOWN_CONDITION,유질환자 - 폐결핵,34,REPORTED,SCREENED_COUNT,18429,0.00184492,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,ELIGIBLE_COUNT,ELIGIBILITY,검진 대상 인원,42381,REPORTED,,,,NOT_APPLICABLE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,SCREENED_COUNT,PARTICIPATION,검진 수검 인원,32439,REPORTED,ELIGIBLE_COUNT,42381,0.76541375,PARTICIPATION_RATE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_A_COUNT,OVERALL_STATUS,정상A,560,REPORTED,SCREENED_COUNT,32439,0.01726317,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_PEOPLE_COUNT,OVERALL_STATUS,정상B(경계),24826,REPORTED,SCREENED_COUNT,32439,0.76531336,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_OBESITY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 비만 관리,7349,REPORTED,SCREENED_COUNT,32439,0.22654829,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_BP_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈압 관리,7503,REPORTED,SCREENED_COUNT,32439,0.23129566,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_DYSLIPIDEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 이상지질혈증 관리,2985,REPORTED,SCREENED_COUNT,32439,0.09201887,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_LIVER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 간기능 관리,3062,REPORTED,SCREENED_COUNT,32439,0.09439255,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_GLUCOSE_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈당 관리,8876,REPORTED,SCREENED_COUNT,32439,0.27362126,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_KIDNEY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 신장기능 관리,1613,REPORTED,SCREENED_COUNT,32439,0.0497241,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_ANEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 빈혈 관리,3704,REPORTED,SCREENED_COUNT,32439,0.11418354,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_OSTEOPOROSIS_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 골다공증 관리,,NOT_AVAILABLE,SCREENED_COUNT,32439,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,NORMAL_B_OTHER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 기타질환 관리,6022,REPORTED,SCREENED_COUNT,32439,0.18564074,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,GENERAL_DISEASE_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,일반 질환의심,18303,REPORTED,SCREENED_COUNT,32439,0.56422824,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,TB_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,폐결핵 의심,14,REPORTED,SCREENED_COUNT,32439,0.00043158,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,OTHER_CHEST_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타 흉부질환 의심,3269,REPORTED,SCREENED_COUNT,32439,0.10077376,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,DYSLIPIDEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,이상지질혈증 의심,1643,REPORTED,SCREENED_COUNT,32439,0.05064891,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,LIVER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,간장질환 의심,3334,REPORTED,SCREENED_COUNT,32439,0.10277752,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,KIDNEY_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,신장질환 의심,2778,REPORTED,SCREENED_COUNT,32439,0.08563766,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,ANEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,빈혈 의심,304,REPORTED,SCREENED_COUNT,32439,0.00937144,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,OSTEOPOROSIS_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,골다공증 의심,,NOT_AVAILABLE,SCREENED_COUNT,32439,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,OTHER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타질환 의심,4288,REPORTED,SCREENED_COUNT,32439,0.13218657,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,CARDIOMETABOLIC_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,고혈압·당뇨병 질환의심,3467,REPORTED,SCREENED_COUNT,32439,0.10687752,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,HYPERTENSION_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,고혈압 질환의심,2524,REPORTED,SCREENED_COUNT,32439,0.07780758,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,DIABETES_SUSPECTED_COUNT,CARDIOMETABOLIC_SUSPECTED,당뇨병 질환의심,1048,REPORTED,SCREENED_COUNT,32439,0.03230679,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,KNOWN_CONDITION_PEOPLE_COUNT,OVERALL_STATUS,유질환자,22184,REPORTED,SCREENED_COUNT,32439,0.68386818,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,KNOWN_HYPERTENSION_COUNT,KNOWN_CONDITION,유질환자 - 고혈압,17146,REPORTED,SCREENED_COUNT,32439,0.5285613,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,KNOWN_DIABETES_COUNT,KNOWN_CONDITION,유질환자 - 당뇨병,6687,REPORTED,SCREENED_COUNT,32439,0.20614076,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,KNOWN_DYSLIPIDEMIA_COUNT,KNOWN_CONDITION,유질환자 - 이상지질혈증,11796,REPORTED,SCREENED_COUNT,32439,0.36363636,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_70_74:FEMALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_70_74,70~74세,70,74,FEMALE,여성,KNOWN_TB_COUNT,KNOWN_CONDITION,유질환자 - 폐결핵,30,REPORTED,SCREENED_COUNT,32439,0.00092481,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,ELIGIBLE_COUNT,ELIGIBILITY,검진 대상 인원,18411,REPORTED,,,,NOT_APPLICABLE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,SCREENED_COUNT,PARTICIPATION,검진 수검 인원,12977,REPORTED,ELIGIBLE_COUNT,18411,0.70485036,PARTICIPATION_RATE,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_A_COUNT,OVERALL_STATUS,정상A,140,REPORTED,SCREENED_COUNT,12977,0.01078832,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_PEOPLE_COUNT,OVERALL_STATUS,정상B(경계),10132,REPORTED,SCREENED_COUNT,12977,0.78076597,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_OBESITY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 비만 관리,2722,REPORTED,SCREENED_COUNT,12977,0.20975572,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_BP_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈압 관리,2762,REPORTED,SCREENED_COUNT,12977,0.2128381,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_DYSLIPIDEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 이상지질혈증 관리,2604,REPORTED,SCREENED_COUNT,12977,0.20066271,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_LIVER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 간기능 관리,1168,REPORTED,SCREENED_COUNT,12977,0.09000539,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_GLUCOSE_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 혈당 관리,3692,REPORTED,SCREENED_COUNT,12977,0.28450335,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_KIDNEY_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 신장기능 관리,645,REPORTED,SCREENED_COUNT,12977,0.04970332,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_ANEMIA_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 빈혈 관리,1298,REPORTED,SCREENED_COUNT,12977,0.10002312,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_OSTEOPOROSIS_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 골다공증 관리,,NOT_AVAILABLE,SCREENED_COUNT,12977,,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,SOURCE_NULL_PRESERVED
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,NORMAL_B_OTHER_MANAGEMENT_COUNT,NORMAL_B_MANAGEMENT,정상B - 기타질환 관리,2363,REPORTED,SCREENED_COUNT,12977,0.18209139,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,GENERAL_DISEASE_SUSPECTED_PEOPLE_COUNT,OVERALL_STATUS,일반 질환의심,8845,REPORTED,SCREENED_COUNT,12977,0.68159051,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,TB_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,폐결핵 의심,21,REPORTED,SCREENED_COUNT,12977,0.00161825,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,OTHER_CHEST_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,기타 흉부질환 의심,1980,REPORTED,SCREENED_COUNT,12977,0.15257764,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,DYSLIPIDEMIA_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,이상지질혈증 의심,1309,REPORTED,SCREENED_COUNT,12977,0.10087077,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
2023:PUBLIC_EDUCATION:AGE_75_79:MALE,2023,PUBLIC_EDUCATION,공무원·교직원,AGE_75_79,75~79세,75,79,MALE,남성,LIVER_DISEASE_SUSPECTED_COUNT,GENERAL_DISEASE_SUSPECTED,간장질환 의심,1490,REPORTED,SCREENED_COUNT,12977,0.11481853,NONEXCLUSIVE_RATE_AMONG_SCREENED,BENCHMARK,False,NONEXCLUSIVE_METRIC_DO_NOT_SUM
